"Month","Day","State","Regular","MidGrade","Premium","Diesel"
1,13,"Missouri",2.207,2.441,2.712,2.694
1,14,"Missouri",2.201,2.432,2.71,2.691
1,15,"Missouri",2.197,2.429,2.705,2.69
1,16,"Missouri",2.19,2.423,2.699,2.688
1,17,"Missouri",2.183,2.419,2.693,2.685
1,1,"Montana",2.605,2.83,3.105,2.872
1,2,"Montana",2.598,2.822,3.098,2.87
1,3,"Montana",2.596,2.812,3.076,2.862
1,4,"Montana",2.594,2.815,3.084,2.854
1,5,"Montana",2.591,2.815,3.078,2.86
1,6,"Montana",2.589,2.809,3.073,2.851
1,7,"Montana",2.591,2.801,3.063,2.85
1,8,"Montana",2.589,2.815,3.078,2.851
1,9,"Montana",2.587,2.813,3.088,2.85
1,10,"Montana",2.582,2.804,3.072,2.857
1,11,"Montana",2.58,2.803,3.07,2.867
1,12,"Montana",2.577,2.798,3.069,2.85
1,13,"Montana",2.575,2.792,3.072,2.845
1,14,"Montana",2.57,2.784,3.054,2.841
1,15,"Montana",2.569,2.787,3.057,2.861
1,16,"Montana",2.566,2.782,3.057,2.86
1,17,"Montana",2.564,2.781,3.058,2.857
1,1,"Nebraska",2.432,2.531,2.893,2.848
1,2,"Nebraska",2.422,2.52,2.88,2.841
1,3,"Nebraska",2.424,2.525,2.902,2.844
1,4,"Nebraska",2.434,2.531,2.888,2.846
1,5,"Nebraska",2.431,2.531,2.893,2.848
1,6,"Nebraska",2.414,2.54,2.903,2.843
1,7,"Nebraska",2.43,2.539,2.889,2.851
1,8,"Nebraska",2.443,2.544,2.884,2.85
1,9,"Nebraska",2.448,2.55,2.896,2.85
1,10,"Nebraska",2.446,2.554,2.905,2.849
1,11,"Nebraska",2.442,2.554,2.89,2.849
1,12,"Nebraska",2.433,2.564,2.884,2.844
1,13,"Nebraska",2.423,2.571,2.89,2.826
1,14,"Nebraska",2.432,2.547,2.901,2.831
1,15,"Nebraska",2.444,2.549,2.896,2.84
1,16,"Nebraska",2.44,2.551,2.896,2.835
1,17,"Nebraska",2.434,2.544,2.89,2.832
1,1,"Nevada",3.036,3.25,3.41,3.234
1,2,"Nevada",3.035,3.248,3.409,3.232
1,3,"Nevada",3.033,3.243,3.402,3.232
1,4,"Nevada",3.026,3.232,3.395,3.23
1,5,"Nevada",3.024,3.229,3.396,3.231
1,6,"Nevada",3.019,3.229,3.395,3.228
1,7,"Nevada",3.018,3.222,3.389,3.229
1,8,"Nevada",3.019,3.226,3.398,3.228
1,9,"Nevada",3.016,3.222,3.397,3.229
1,10,"Nevada",3.014,3.216,3.385,3.231
1,11,"Nevada",3.008,3.218,3.383,3.222
1,12,"Nevada",3.006,3.213,3.376,3.219
1,13,"Nevada",3.003,3.209,3.378,3.212
1,14,"Nevada",3.002,3.2,3.376,3.214
1,15,"Nevada",2.998,3.2,3.374,3.212
1,16,"Nevada",2.998,3.195,3.369,3.204
1,17,"Nevada",2.994,3.195,3.364,3.198
1,1,"New Hampshire",2.492,2.816,3.064,2.945
1,2,"New Hampshire",2.492,2.814,3.057,2.944
1,3,"New Hampshire",2.496,2.81,3.061,2.955
1,4,"New Hampshire",2.498,2.811,3.059,2.954
1,5,"New Hampshire",2.5,2.813,3.06,2.955
1,6,"New Hampshire",2.496,2.813,3.057,2.954
1,7,"New Hampshire",2.5,2.819,3.068,2.957
1,8,"New Hampshire",2.505,2.821,3.074,2.968
1,9,"New Hampshire",2.506,2.821,3.069,2.971
1,10,"New Hampshire",2.505,2.821,3.068,2.967
1,11,"New Hampshire",2.501,2.818,3.063,2.967
1,12,"New Hampshire",2.501,2.822,3.071,2.971
1,13,"New Hampshire",2.496,2.82,3.067,2.967
1,14,"New Hampshire",2.496,2.812,3.067,2.966
1,15,"New Hampshire",2.494,2.817,3.067,2.965
1,16,"New Hampshire",2.491,2.824,3.065,2.969
1,17,"New Hampshire",2.489,2.815,3.061,2.965
1,1,"New Jersey",2.613,2.966,3.15,3.061
1,2,"New Jersey",2.614,2.96,3.146,3.061
1,3,"New Jersey",2.619,2.963,3.151,3.067
1,4,"New Jersey",2.628,2.975,3.16,3.081
1,5,"New Jersey",2.633,2.979,3.164,3.081
1,6,"New Jersey",2.635,2.983,3.166,3.083
1,7,"New Jersey",2.641,2.995,3.174,3.088
1,8,"New Jersey",2.645,2.999,3.178,3.092
1,9,"New Jersey",2.647,3,3.177,3.091
1,10,"New Jersey",2.643,3.006,3.183,3.091
1,11,"New Jersey",2.642,3.002,3.186,3.092
1,12,"New Jersey",2.637,2.996,3.182,3.088
1,13,"New Jersey",2.637,2.987,3.176,3.084
1,14,"New Jersey",2.635,2.999,3.18,3.083
1,15,"New Jersey",2.631,2.998,3.184,3.084
1,16,"New Jersey",2.627,2.994,3.175,3.079
1,17,"New Jersey",2.621,2.99,3.171,3.074
1,1,"New Mexico",2.444,2.718,2.951,2.928
1,2,"New Mexico",2.438,2.705,2.955,2.926
1,3,"New Mexico",2.438,2.706,2.954,2.928
1,4,"New Mexico",2.442,2.709,2.942,2.932
1,5,"New Mexico",2.439,2.706,2.94,2.931
1,6,"New Mexico",2.434,2.706,2.944,2.926
1,7,"New Mexico",2.439,2.713,2.955,2.93
1,8,"New Mexico",2.444,2.715,2.958,2.935
1,9,"New Mexico",2.445,2.714,2.957,2.932
1,10,"New Mexico",2.44,2.711,2.947,2.928
1,11,"New Mexico",2.437,2.712,2.952,2.923
1,12,"New Mexico",2.435,2.708,2.954,2.919
1,13,"New Mexico",2.427,2.701,2.953,2.91
1,14,"New Mexico",2.429,2.7,2.948,2.915
1,15,"New Mexico",2.428,2.703,2.944,2.912
1,16,"New Mexico",2.421,2.701,2.947,2.907
1,17,"New Mexico",2.417,2.697,2.941,2.906
1,1,"New York",2.715,3.006,3.236,3.178
1,2,"New York",2.715,3.003,3.234,3.179
1,3,"New York",2.716,3.005,3.236,3.179
1,4,"New York",2.722,3.015,3.24,3.185
1,5,"New York",2.724,3.013,3.24,3.186
1,6,"New York",2.722,3.011,3.239,3.184
1,7,"New York",2.727,3.011,3.243,3.191
1,8,"New York",2.729,3.016,3.245,3.197
1,9,"New York",2.73,3.02,3.251,3.196
1,10,"New York",2.728,3.02,3.25,3.192
1,11,"New York",2.726,3.02,3.251,3.192
1,12,"New York",2.724,3.02,3.25,3.192
1,13,"New York",2.723,3.015,3.244,3.185
1,14,"New York",2.722,3.015,3.243,3.189
1,15,"New York",2.721,3.018,3.245,3.192
1,16,"New York",2.718,3.015,3.245,3.192
1,17,"New York",2.716,3.016,3.243,3.189
1,1,"North Carolina",2.47,2.779,3.086,2.914
1,2,"North Carolina",2.469,2.78,3.086,2.914
1,3,"North Carolina",2.469,2.781,3.087,2.912
1,4,"North Carolina",2.471,2.781,3.086,2.916
1,5,"North Carolina",2.473,2.78,3.086,2.915
1,6,"North Carolina",2.471,2.779,3.084,2.913
1,7,"North Carolina",2.47,2.779,3.083,2.914
1,8,"North Carolina",2.469,2.779,3.082,2.916
1,9,"North Carolina",2.467,2.777,3.082,2.914
1,10,"North Carolina",2.461,2.773,3.076,2.911
1,11,"North Carolina",2.453,2.766,3.07,2.91
1,12,"North Carolina",2.449,2.762,3.065,2.909
1,13,"North Carolina",2.442,2.757,3.06,2.905
1,14,"North Carolina",2.436,2.752,3.057,2.904
1,15,"North Carolina",2.43,2.746,3.051,2.902
1,16,"North Carolina",2.422,2.742,3.045,2.899
1,17,"North Carolina",2.416,2.737,3.042,2.895
1,1,"North Dakota",2.468,2.68,2.938,3.044
1,2,"North Dakota",2.463,2.663,2.944,3.019
1,3,"North Dakota",2.467,2.667,2.935,3.032
1,4,"North Dakota",2.463,2.666,2.921,3.039
1,5,"North Dakota",2.464,2.66,2.936,3.022
1,6,"North Dakota",2.461,2.667,2.931,3.027
1,7,"North Dakota",2.476,2.674,2.926,3.059
1,8,"North Dakota",2.481,2.685,2.926,3.048
1,9,"North Dakota",2.487,2.692,2.926,3.066
1,10,"North Dakota",2.485,2.696,2.933,3.071
1,11,"North Dakota",2.479,2.702,2.93,3.071
1,12,"North Dakota",2.478,2.687,2.941,3.066
1,13,"North Dakota",2.477,2.669,2.962,3.05
1,14,"North Dakota",2.474,2.666,2.938,3.064
1,15,"North Dakota",2.479,2.673,2.926,3.069
1,16,"North Dakota",2.477,2.694,2.938,3.079
1,17,"North Dakota",2.475,2.687,2.931,3.066
1,1,"Ohio",2.603,2.926,3.252,3.058
1,2,"Ohio",2.591,2.913,3.24,3.055
1,3,"Ohio",2.565,2.894,3.221,3.052
1,4,"Ohio",2.545,2.875,3.201,3.051
1,5,"Ohio",2.529,2.858,3.185,3.049
1,6,"Ohio",2.518,2.845,3.171,3.043
1,7,"Ohio",2.54,2.854,3.181,3.047
1,8,"Ohio",2.642,2.886,3.212,3.053
1,9,"Ohio",2.654,2.925,3.251,3.056
1,10,"Ohio",2.626,2.93,3.256,3.054
1,11,"Ohio",2.598,2.918,3.24,3.049
1,12,"Ohio",2.575,2.9,3.223,3.05
1,13,"Ohio",2.556,2.88,3.206,3.045
1,14,"Ohio",2.532,2.862,3.188,3.04
1,15,"Ohio",2.519,2.852,3.182,3.034
1,16,"Ohio",2.541,2.861,3.193,3.026
1,17,"Ohio",2.533,2.855,3.185,3.021
1,1,"Oklahoma",2.275,2.493,2.697,2.665
1,2,"Oklahoma",2.268,2.489,2.7,2.667
1,3,"Oklahoma",2.269,2.492,2.697,2.668
1,4,"Oklahoma",2.27,2.489,2.694,2.669
1,5,"Oklahoma",2.266,2.49,2.703,2.673
1,6,"Oklahoma",2.262,2.489,2.704,2.677
1,7,"Oklahoma",2.277,2.491,2.709,2.676
1,8,"Oklahoma",2.289,2.505,2.716,2.676
1,9,"Oklahoma",2.288,2.51,2.716,2.679
1,10,"Oklahoma",2.28,2.51,2.714,2.677
1,11,"Oklahoma",2.274,2.504,2.71,2.675
1,12,"Oklahoma",2.266,2.499,2.709,2.672
1,13,"Oklahoma",2.26,2.495,2.707,2.672
1,14,"Oklahoma",2.261,2.495,2.697,2.671
1,15,"Oklahoma",2.256,2.487,2.695,2.667
1,16,"Oklahoma",2.259,2.482,2.694,2.662
1,17,"Oklahoma",2.258,2.48,2.674,2.659
1,1,"Oregon",3.026,3.231,3.397,3.279
1,2,"Oregon",3.027,3.221,3.392,3.279
1,3,"Oregon",3.025,3.221,3.392,3.27
1,4,"Oregon",3.024,3.224,3.396,3.271
1,5,"Oregon",3.021,3.219,3.392,3.271
1,6,"Oregon",3.019,3.211,3.384,3.269
1,7,"Oregon",3.015,3.216,3.379,3.273
1,8,"Oregon",3.015,3.213,3.377,3.275
1,9,"Oregon",3.017,3.208,3.377,3.266
1,10,"Oregon",3.011,3.209,3.386,3.27
1,11,"Oregon",3.007,3.211,3.38,3.271
1,12,"Oregon",3.007,3.202,3.368,3.263
1,13,"Oregon",3.006,3.193,3.369,3.26
1,14,"Oregon",3.004,3.206,3.377,3.258
1,15,"Oregon",2.999,3.201,3.366,3.256
1,16,"Oregon",2.998,3.192,3.367,3.254
1,17,"Oregon",3,3.189,3.365,3.254
1,1,"Pennsylvania",2.793,3.089,3.355,3.417
1,2,"Pennsylvania",2.791,3.086,3.351,3.417
1,3,"Pennsylvania",2.794,3.091,3.355,3.42
1,4,"Pennsylvania",2.813,3.106,3.369,3.429
1,5,"Pennsylvania",2.822,3.112,3.376,3.435
1,6,"Pennsylvania",2.824,3.115,3.381,3.434
1,7,"Pennsylvania",2.83,3.122,3.385,3.438
1,8,"Pennsylvania",2.832,3.127,3.392,3.44
1,9,"Pennsylvania",2.832,3.124,3.39,3.441
1,10,"Pennsylvania",2.829,3.125,3.391,3.44
1,11,"Pennsylvania",2.826,3.122,3.386,3.437
1,12,"Pennsylvania",2.822,3.118,3.384,3.435
1,13,"Pennsylvania",2.819,3.114,3.38,3.431
1,14,"Pennsylvania",2.815,3.114,3.378,3.431
1,15,"Pennsylvania",2.811,3.111,3.374,3.431
1,16,"Pennsylvania",2.804,3.105,3.369,3.424
1,17,"Pennsylvania",2.797,3.101,3.363,3.415
1,1,"Rhode Island",2.566,2.871,3.076,3.029
1,2,"Rhode Island",2.568,2.866,3.077,3.033
1,3,"Rhode Island",2.571,2.86,3.079,3.027
1,4,"Rhode Island",2.578,2.878,3.091,3.035
1,5,"Rhode Island",2.577,2.878,3.086,3.032
1,6,"Rhode Island",2.578,2.879,3.088,3.04
1,7,"Rhode Island",2.582,2.884,3.094,3.046
1,8,"Rhode Island",2.585,2.888,3.09,3.047
1,9,"Rhode Island",2.589,2.891,3.097,3.05
1,10,"Rhode Island",2.59,2.899,3.096,3.062
1,11,"Rhode Island",2.586,2.899,3.109,3.071
1,12,"Rhode Island",2.586,2.894,3.105,3.07
1,13,"Rhode Island",2.587,2.892,3.107,3.067
1,14,"Rhode Island",2.587,2.899,3.113,3.061
1,15,"Rhode Island",2.583,2.892,3.109,3.066
1,16,"Rhode Island",2.578,2.886,3.108,3.063
1,17,"Rhode Island",2.58,2.902,3.111,3.058
1,1,"South Carolina",2.365,2.677,2.974,2.801
1,2,"South Carolina",2.367,2.682,2.979,2.795
1,3,"South Carolina",2.369,2.685,2.983,2.797
1,4,"South Carolina",2.369,2.684,2.987,2.799
1,5,"South Carolina",2.368,2.679,2.981,2.798
1,6,"South Carolina",2.366,2.674,2.975,2.798
1,7,"South Carolina",2.372,2.683,2.983,2.803
1,8,"South Carolina",2.377,2.689,2.987,2.804
1,9,"South Carolina",2.375,2.689,2.986,2.805
1,10,"South Carolina",2.369,2.686,2.982,2.806
1,11,"South Carolina",2.361,2.678,2.972,2.803
1,12,"South Carolina",2.355,2.67,2.962,2.796
1,13,"South Carolina",2.349,2.66,2.958,2.791
1,14,"South Carolina",2.341,2.655,2.953,2.793
1,15,"South Carolina",2.333,2.651,2.947,2.795
1,16,"South Carolina",2.324,2.646,2.941,2.79
1,17,"South Carolina",2.313,2.637,2.934,2.79
1,1,"South Dakota",2.485,2.583,2.968,2.934
1,2,"South Dakota",2.475,2.598,2.963,2.925
1,3,"South Dakota",2.479,2.574,2.948,2.916
1,4,"South Dakota",2.48,2.568,2.943,2.926
1,5,"South Dakota",2.478,2.573,2.95,2.932
1,6,"South Dakota",2.471,2.596,2.953,2.912
1,7,"South Dakota",2.485,2.576,2.932,2.935
1,8,"South Dakota",2.486,2.563,2.924,2.943
1,9,"South Dakota",2.49,2.567,2.928,2.941
1,10,"South Dakota",2.497,2.581,2.946,2.954
1,11,"South Dakota",2.5,2.571,2.945,2.956
1,12,"South Dakota",2.485,2.572,2.943,2.942
1,13,"South Dakota",2.469,2.581,2.953,2.922
1,14,"South Dakota",2.476,2.568,2.942,2.958
1,15,"South Dakota",2.476,2.563,2.928,2.974
1,16,"South Dakota",2.475,2.566,2.922,2.951
1,17,"South Dakota",2.469,2.548,2.92,2.949
1,1,"Tennessee",2.384,2.688,2.992,2.876
1,2,"Tennessee",2.392,2.694,2.997,2.878
1,3,"Tennessee",2.394,2.703,3.004,2.879
1,4,"Tennessee",2.394,2.708,3.011,2.877
1,5,"Tennessee",2.392,2.705,3.015,2.878
1,6,"Tennessee",2.39,2.701,3.009,2.879
1,7,"Tennessee",2.388,2.702,3.006,2.876
1,8,"Tennessee",2.385,2.705,3.006,2.877
1,9,"Tennessee",2.382,2.702,3.003,2.876
1,10,"Tennessee",2.378,2.696,3.002,2.873
1,11,"Tennessee",2.37,2.689,2.994,2.871
1,12,"Tennessee",2.365,2.687,2.985,2.87
1,13,"Tennessee",2.36,2.677,2.98,2.863
1,14,"Tennessee",2.355,2.672,2.974,2.866
1,15,"Tennessee",2.349,2.668,2.973,2.866
1,16,"Tennessee",2.342,2.665,2.973,2.866
1,17,"Tennessee",2.337,2.656,2.967,2.863
1,1,"Texas",2.293,2.603,2.878,2.706
1,2,"Texas",2.292,2.599,2.875,2.707
1,3,"Texas",2.289,2.6,2.876,2.71
1,4,"Texas",2.286,2.604,2.877,2.713
1,5,"Texas",2.285,2.601,2.875,2.713
1,6,"Texas",2.283,2.597,2.871,2.711
1,7,"Texas",2.284,2.599,2.87,2.714
1,8,"Texas",2.291,2.604,2.877,2.715
1,9,"Texas",2.296,2.608,2.882,2.717
1,10,"Texas",2.293,2.607,2.881,2.715
1,11,"Texas",2.288,2.606,2.88,2.714
1,12,"Texas",2.283,2.601,2.876,2.712
1,13,"Texas",2.279,2.592,2.867,2.708
1,14,"Texas",2.274,2.591,2.865,2.709
1,15,"Texas",2.268,2.589,2.861,2.709
1,16,"Texas",2.262,2.583,2.854,2.707
1,17,"Texas",2.255,2.578,2.847,2.705
1,1,"Utah",2.714,2.877,3.034,3.178
1,2,"Utah",2.711,2.874,3.031,3.171
1,3,"Utah",2.708,2.864,3.026,3.168
1,4,"Utah",2.704,2.863,3.022,3.165
1,5,"Utah",2.699,2.857,3.019,3.167
1,6,"Utah",2.691,2.85,3.01,3.159
1,7,"Utah",2.688,2.852,3.01,3.153
1,8,"Utah",2.686,2.854,3.009,3.154
1,9,"Utah",2.682,2.844,2.998,3.147
1,10,"Utah",2.675,2.834,2.994,3.142
1,11,"Utah",2.666,2.827,2.986,3.136
1,12,"Utah",2.662,2.822,2.979,3.13
1,13,"Utah",2.658,2.816,2.974,3.127
1,14,"Utah",2.653,2.816,2.968,3.123
1,15,"Utah",2.648,2.807,2.966,3.118
1,16,"Utah",2.644,2.803,2.964,3.111
1,17,"Utah",2.636,2.8,2.96,3.105
1,1,"Vermont",2.644,2.907,3.176,3.043
1,2,"Vermont",2.642,2.918,3.181,3.043
1,3,"Vermont",2.65,2.914,3.181,3.048
1,4,"Vermont",2.656,2.918,3.181,3.054
1,5,"Vermont",2.654,2.921,3.18,3.053
1,6,"Vermont",2.65,2.921,3.185,3.049
1,7,"Vermont",2.658,2.927,3.187,3.061
1,8,"Vermont",2.66,2.925,3.188,3.063
1,9,"Vermont",2.666,2.926,3.186,3.068
1,10,"Vermont",2.664,2.929,3.191,3.069
1,11,"Vermont",2.665,2.925,3.188,3.073
1,12,"Vermont",2.664,2.925,3.19,3.067
1,13,"Vermont",2.655,2.915,3.179,3.062
1,14,"Vermont",2.656,2.925,3.178,3.063
1,15,"Vermont",2.654,2.926,3.193,3.062
1,16,"Vermont",2.656,2.931,3.195,3.066
1,17,"Vermont",2.653,2.939,3.192,3.067
1,1,"Virginia",2.371,2.73,3.011,2.868
1,2,"Virginia",2.373,2.733,3.015,2.869
1,3,"Virginia",2.375,2.735,3.018,2.872
1,4,"Virginia",2.382,2.739,3.02,2.877
1,5,"Virginia",2.386,2.742,3.024,2.879
1,6,"Virginia",2.388,2.746,3.029,2.88
1,7,"Virginia",2.391,2.751,3.031,2.884
1,8,"Virginia",2.391,2.751,3.029,2.885
1,9,"Virginia",2.39,2.748,3.028,2.885
1,10,"Virginia",2.387,2.749,3.028,2.883
1,11,"Virginia",2.383,2.75,3.028,2.88
1,12,"Virginia",2.381,2.745,3.027,2.881
1,13,"Virginia",2.379,2.744,3.027,2.882
1,14,"Virginia",2.374,2.745,3.027,2.877
1,15,"Virginia",2.37,2.738,3.02,2.874
1,16,"Virginia",2.364,2.736,3.016,2.87
1,17,"Virginia",2.358,2.732,3.01,2.867
1,1,"Washington",3.162,3.391,3.539,3.392
1,2,"Washington",3.161,3.381,3.537,3.392
1,3,"Washington",3.153,3.378,3.528,3.388
1,4,"Washington",3.151,3.381,3.532,3.384
1,5,"Washington",3.153,3.381,3.532,3.388
1,6,"Washington",3.152,3.383,3.53,3.383
1,7,"Washington",3.145,3.388,3.528,3.378
1,8,"Washington",3.146,3.388,3.522,3.379
1,9,"Washington",3.143,3.38,3.521,3.374
1,10,"Washington",3.143,3.378,3.524,3.376
1,11,"Washington",3.139,3.38,3.518,3.376
1,12,"Washington",3.135,3.377,3.518,3.372
1,13,"Washington",3.136,3.368,3.519,3.365
1,14,"Washington",3.132,3.365,3.51,3.365
1,15,"Washington",3.132,3.362,3.507,3.366
1,16,"Washington",3.127,3.358,3.503,3.361
1,17,"Washington",3.124,3.353,3.502,3.362
1,1,"West Virginia",2.599,2.848,3.128,3.045
1,2,"West Virginia",2.596,2.846,3.12,3.041
1,3,"West Virginia",2.601,2.855,3.129,3.048
1,4,"West Virginia",2.606,2.849,3.132,3.051
1,5,"West Virginia",2.605,2.854,3.139,3.052
1,6,"West Virginia",2.601,2.853,3.136,3.053
1,7,"West Virginia",2.595,2.843,3.126,3.054
1,8,"West Virginia",2.593,2.84,3.123,3.054
1,9,"West Virginia",2.59,2.838,3.132,3.053
1,10,"West Virginia",2.59,2.836,3.126,3.051
1,11,"West Virginia",2.584,2.831,3.122,3.041
1,12,"West Virginia",2.581,2.835,3.132,3.041
1,13,"West Virginia",2.577,2.832,3.135,3.037
1,14,"West Virginia",2.575,2.832,3.124,3.041
1,15,"West Virginia",2.574,2.827,3.118,3.038
1,16,"West Virginia",2.571,2.822,3.119,3.033
1,17,"West Virginia",2.566,2.816,3.116,3.024
1,1,"Wisconsin",2.433,2.753,3.132,2.922
1,2,"Wisconsin",2.431,2.755,3.13,2.92
1,3,"Wisconsin",2.429,2.752,3.135,2.922
1,4,"Wisconsin",2.428,2.755,3.135,2.925
1,5,"Wisconsin",2.423,2.754,3.132,2.924
1,6,"Wisconsin",2.418,2.748,3.126,2.921
1,7,"Wisconsin",2.439,2.757,3.142,2.923
1,8,"Wisconsin",2.447,2.767,3.147,2.92
1,9,"Wisconsin",2.453,2.77,3.153,2.919
1,10,"Wisconsin",2.463,2.777,3.17,2.916
1,11,"Wisconsin",2.458,2.776,3.166,2.912
1,12,"Wisconsin",2.452,2.775,3.163,2.914
1,13,"Wisconsin",2.444,2.772,3.158,2.91
1,14,"Wisconsin",2.442,2.767,3.149,2.909
1,15,"Wisconsin",2.437,2.761,3.144,2.908
1,16,"Wisconsin",2.433,2.759,3.143,2.907
1,17,"Wisconsin",2.426,2.757,3.136,2.906
1,1,"Wyoming",2.652,2.869,3.105,3.125
1,2,"Wyoming",2.651,2.865,3.103,3.123
1,3,"Wyoming",2.646,2.853,3.106,3.129
1,4,"Wyoming",2.648,2.861,3.104,3.127
1,5,"Wyoming",2.641,2.857,3.093,3.127
1,6,"Wyoming",2.635,2.852,3.092,3.121
1,7,"Wyoming",2.636,2.85,3.09,3.127
1,8,"Wyoming",2.644,2.85,3.091,3.125
1,9,"Wyoming",2.642,2.85,3.09,3.107
1,10,"Wyoming",2.63,2.846,3.085,3.101
1,11,"Wyoming",2.626,2.836,3.076,3.095
1,12,"Wyoming",2.625,2.826,3.073,3.089
1,13,"Wyoming",2.617,2.832,3.078,3.077
1,14,"Wyoming",2.62,2.839,3.076,3.088
1,15,"Wyoming",2.615,2.833,3.068,3.088
1,16,"Wyoming",2.613,2.823,3.053,3.075
1,17,"Wyoming",2.611,2.828,3.056,3.072
